88,89,34,32,30,29,28,27
88,89,34,32,31,30,29,28,27
88,12,10,11,33,32,30,29,28,27
88,12,10,11,33,32,31,30,29,28,27
88,13,14,36,35,89,34,32,30,29,28,27
88,13,14,36,35,89,34,32,31,30,29,28,27
88,89,90,56,54,55,33,32,30,29,28,27
88,89,90,56,54,55,33,32,31,30,29,28,27
88,13,14,36,58,57,90,89,34,32,30,29,28,27
88,13,14,36,58,57,90,89,34,32,31,30,29,28,27
88,13,14,36,35,89,90,56,54,55,33,32,30,29,28,27
88,89,35,36,58,57,90,56,54,55,33,32,30,29,28,27
88,13,14,36,35,89,90,56,54,55,33,32,31,30,29,28,27
88,89,35,36,58,57,90,56,54,55,33,32,31,30,29,28,27
88,13,14,36,58,57,90,56,54,55,33,32,30,29,28,27
88,13,14,36,58,57,90,56,54,55,33,32,31,30,29,28,27
88,12,10,11,33,55,54,56,90,89,34,32,30,29,28,27
88,12,10,11,33,55,54,56,90,89,34,32,31,30,29,28,27
88,12,10,11,33,55,54,56,90,57,58,36,35,89,34,32,30,29,28,27
88,12,10,11,33,55,54,56,90,57,58,36,35,89,34,32,31,30,29,28,27
88,89,90,91,78,76,77,55,33,32,30,29,28,27
88,89,90,91,78,76,77,55,33,32,31,30,29,28,27
88,13,14,36,58,80,79,91,90,89,34,32,30,29,28,27
88,13,14,36,58,80,79,91,90,89,34,32,31,30,29,28,27
88,13,14,36,35,89,90,91,78,76,77,55,33,32,30,29,28,27
88,89,35,36,58,80,79,91,78,76,77,55,33,32,30,29,28,27
88,89,35,36,58,57,90,91,78,76,77,55,33,32,30,29,28,27
88,89,35,36,58,80,79,91,90,56,54,55,33,32,30,29,28,27
88,89,90,57,58,80,79,91,78,76,77,55,33,32,30,29,28,27
88,13,14,36,35,89,90,91,78,76,77,55,33,32,31,30,29,28,27
88,89,35,36,58,80,79,91,78,76,77,55,33,32,31,30,29,28,27
88,89,35,36,58,57,90,91,78,76,77,55,33,32,31,30,29,28,27
88,89,35,36,58,80,79,91,90,56,54,55,33,32,31,30,29,28,27
88,89,90,57,58,80,79,91,78,76,77,55,33,32,31,30,29,28,27
88,13,14,36,58,80,79,91,78,76,77,55,33,32,30,29,28,27
88,13,14,36,58,57,90,91,78,76,77,55,33,32,30,29,28,27
88,13,14,36,58,80,79,91,90,56,54,55,33,32,30,29,28,27
88,13,14,36,58,80,79,91,78,76,77,55,33,32,31,30,29,28,27
88,13,14,36,58,57,90,91,78,76,77,55,33,32,31,30,29,28,27
88,13,14,36,58,80,79,91,90,56,54,55,33,32,31,30,29,28,27
88,13,14,36,35,89,90,57,58,80,79,91,78,76,77,55,33,32,30,29,28,27
88,13,14,36,35,89,90,57,58,80,79,91,78,76,77,55,33,32,31,30,29,28,27
88,12,10,11,33,55,77,76,78,91,90,89,34,32,30,29,28,27
88,12,10,11,33,55,77,76,78,91,90,89,34,32,31,30,29,28,27
88,12,10,11,33,55,77,76,78,91,79,80,58,36,35,89,34,32,30,29,28,27
88,12,10,11,33,55,77,76,78,91,90,57,58,36,35,89,34,32,30,29,28,27
88,12,10,11,33,55,54,56,90,91,79,80,58,36,35,89,34,32,30,29,28,27
88,13,14,36,58,80,79,91,78,76,77,55,54,56,90,89,34,32,30,29,28,27
88,12,10,11,33,55,77,76,78,91,79,80,58,57,90,89,34,32,30,29,28,27
88,12,10,11,33,55,77,76,78,91,79,80,58,36,35,89,34,32,31,30,29,28,27
88,12,10,11,33,55,77,76,78,91,90,57,58,36,35,89,34,32,31,30,29,28,27
88,12,10,11,33,55,54,56,90,91,79,80,58,36,35,89,34,32,31,30,29,28,27
88,13,14,36,58,80,79,91,78,76,77,55,54,56,90,89,34,32,31,30,29,28,27
88,12,10,11,33,55,77,76,78,91,79,80,58,57,90,89,34,32,31,30,29,28,27
