19,20,21,0,18,17,15,13,14
19,20,21,0,18,17,16,15,13,14
19,20,21,0,18,17,15,13,12,10,11,33,32,34,35,36,14
19,20,21,0,18,17,16,15,13,12,10,11,33,32,34,35,36,14
19,20,21,0,18,17,15,13,12,10,11,33,55,54,56,57,58,36,14
19,20,21,0,18,17,16,15,13,12,10,11,33,55,54,56,57,58,36,14
19,20,21,0,18,17,15,13,12,10,11,33,55,77,76,78,79,80,58,36,14
19,20,21,0,18,17,16,15,13,12,10,11,33,55,77,76,78,79,80,58,36,14
