71,70,69,73,74,76,78,79,80,58,36,14
71,70,69,73,74,75,76,78,79,80,58,36,14
71,70,69,73,74,76,77,55,54,56,57,58,36,14
71,70,69,73,74,76,77,55,33,11,10,12,13,14
71,70,69,73,74,76,77,55,33,32,34,35,36,14
71,70,69,73,74,75,76,77,55,54,56,57,58,36,14
71,70,69,73,74,75,76,77,55,33,11,10,12,13,14
71,70,69,73,74,75,76,77,55,33,32,34,35,36,14
71,70,69,73,74,76,78,79,80,58,57,56,54,55,33,11,10,12,13,14
71,70,69,73,74,76,78,79,80,58,57,56,54,55,33,32,34,35,36,14
71,70,69,73,74,76,78,79,80,58,36,35,34,32,33,11,10,12,13,14
71,70,69,73,74,75,76,78,79,80,58,57,56,54,55,33,11,10,12,13,14
71,70,69,73,74,75,76,78,79,80,58,57,56,54,55,33,32,34,35,36,14
71,70,69,73,74,75,76,78,79,80,58,36,35,34,32,33,11,10,12,13,14
71,70,69,73,74,76,77,55,54,56,57,58,36,35,34,32,33,11,10,12,13,14
71,70,69,73,74,75,76,77,55,54,56,57,58,36,35,34,32,33,11,10,12,13,14
