43,22,40,41
43,22,23,37,39,40,41
43,22,23,37,38,39,40,41
43,22,23,24,32,34,35,37,39,40,41
43,22,23,24,32,34,35,37,38,39,40,41
43,22,23,24,25,29,30,32,34,35,37,39,40,41
43,22,23,24,25,29,30,31,32,34,35,37,39,40,41
43,22,23,24,25,29,30,32,34,35,37,38,39,40,41
43,22,23,24,25,29,30,31,32,34,35,37,38,39,40,41
