64,65,44,62,61,59,57,56,54,55,33,11
64,65,44,62,61,60,59,57,56,54,55,33,11
64,65,44,62,61,59,57,58,36,14,13,12,10,11
64,65,44,62,61,59,57,58,36,35,34,32,33,11
64,65,44,62,61,60,59,57,58,36,14,13,12,10,11
64,65,44,62,61,60,59,57,58,36,35,34,32,33,11
64,65,44,62,61,59,57,56,54,55,33,32,34,35,36,14,13,12,10,11
64,65,44,62,61,60,59,57,56,54,55,33,32,34,35,36,14,13,12,10,11
64,65,44,62,61,59,57,58,80,79,78,76,77,55,33,11
64,65,44,62,61,60,59,57,58,80,79,78,76,77,55,33,11
64,65,44,62,61,59,57,56,54,55,77,76,78,79,80,58,36,14,13,12,10,11
64,65,44,62,61,59,57,56,54,55,77,76,78,79,80,58,36,35,34,32,33,11
64,65,44,62,61,60,59,57,56,54,55,77,76,78,79,80,58,36,14,13,12,10,11
64,65,44,62,61,60,59,57,56,54,55,77,76,78,79,80,58,36,35,34,32,33,11
64,65,44,62,61,59,57,58,80,79,78,76,77,55,33,32,34,35,36,14,13,12,10,11
64,65,44,62,61,60,59,57,58,80,79,78,76,77,55,33,32,34,35,36,14,13,12,10,11
