14,36,35,89,90,56,54,52,51,50,49
14,13,88,89,90,56,54,52,51,50,49
14,36,35,89,90,56,54,53,52,51,50,49
14,13,88,89,90,56,54,53,52,51,50,49
14,36,58,57,90,56,54,52,51,50,49
14,36,58,57,90,56,54,53,52,51,50,49
14,13,88,12,10,11,33,55,54,52,51,50,49
14,36,35,89,34,32,33,55,54,52,51,50,49
14,13,88,89,34,32,33,55,54,52,51,50,49
14,13,88,12,10,11,33,55,54,53,52,51,50,49
14,36,35,89,34,32,33,55,54,53,52,51,50,49
14,13,88,89,34,32,33,55,54,53,52,51,50,49
14,13,88,89,35,36,58,57,90,56,54,52,51,50,49
14,13,88,89,35,36,58,57,90,56,54,53,52,51,50,49
14,13,88,12,10,11,33,32,34,89,90,56,54,52,51,50,49
14,13,88,12,10,11,33,32,34,89,90,56,54,53,52,51,50,49
14,13,88,12,10,11,33,32,34,89,35,36,58,57,90,56,54,52,51,50,49
14,13,88,12,10,11,33,32,34,89,35,36,58,57,90,56,54,53,52,51,50,49
14,36,58,80,79,91,90,56,54,52,51,50,49
14,36,58,80,79,91,90,56,54,53,52,51,50,49
14,36,35,89,90,91,78,76,77,55,54,52,51,50,49
14,13,88,89,90,91,78,76,77,55,54,52,51,50,49
14,36,35,89,90,91,78,76,77,55,54,53,52,51,50,49
14,36,35,89,88,12,10,11,33,55,54,52,51,50,49
14,13,88,89,90,91,78,76,77,55,54,53,52,51,50,49
14,36,58,57,90,91,78,76,77,55,54,52,51,50,49
14,36,58,80,79,91,78,76,77,55,54,52,51,50,49
14,36,35,89,88,12,10,11,33,55,54,53,52,51,50,49
14,36,58,57,90,91,78,76,77,55,54,53,52,51,50,49
14,36,58,80,79,91,78,76,77,55,54,53,52,51,50,49
14,13,88,89,35,36,58,80,79,91,90,56,54,52,51,50,49
14,13,88,89,35,36,58,80,79,91,90,56,54,53,52,51,50,49
14,36,35,89,90,57,58,80,79,91,78,76,77,55,54,52,51,50,49
14,13,88,89,35,36,58,80,79,91,78,76,77,55,54,52,51,50,49
14,13,88,89,35,36,58,57,90,91,78,76,77,55,54,52,51,50,49
14,13,88,89,90,57,58,80,79,91,78,76,77,55,54,52,51,50,49
14,36,35,89,90,57,58,80,79,91,78,76,77,55,54,53,52,51,50,49
14,13,88,89,35,36,58,80,79,91,78,76,77,55,54,53,52,51,50,49
14,13,88,89,35,36,58,57,90,91,78,76,77,55,54,53,52,51,50,49
14,13,88,89,90,57,58,80,79,91,78,76,77,55,54,53,52,51,50,49
14,13,88,12,10,11,33,55,77,76,78,91,90,56,54,52,51,50,49
14,36,35,89,34,32,33,55,77,76,78,91,90,56,54,52,51,50,49
14,13,88,89,34,32,33,55,77,76,78,91,90,56,54,52,51,50,49
14,13,88,12,10,11,33,55,77,76,78,91,90,56,54,53,52,51,50,49
14,36,35,89,34,32,33,55,77,76,78,91,90,56,54,53,52,51,50,49
14,13,88,89,34,32,33,55,77,76,78,91,90,56,54,53,52,51,50,49
14,13,88,12,10,11,33,32,34,89,90,91,78,76,77,55,54,52,51,50,49
14,13,88,12,10,11,33,32,34,89,90,91,78,76,77,55,54,53,52,51,50,49
14,13,88,12,10,11,33,55,77,76,78,91,79,80,58,57,90,56,54,52,51,50,49
14,13,88,12,10,11,33,32,34,89,35,36,58,80,79,91,90,56,54,52,51,50,49
14,36,35,89,34,32,33,55,77,76,78,91,79,80,58,57,90,56,54,52,51,50,49
14,13,88,89,34,32,33,55,77,76,78,91,79,80,58,57,90,56,54,52,51,50,49
14,13,88,12,10,11,33,55,77,76,78,91,79,80,58,57,90,56,54,53,52,51,50,49
14,13,88,12,10,11,33,32,34,89,35,36,58,80,79,91,90,56,54,53,52,51,50,49
14,36,35,89,34,32,33,55,77,76,78,91,79,80,58,57,90,56,54,53,52,51,50,49
14,13,88,89,34,32,33,55,77,76,78,91,79,80,58,57,90,56,54,53,52,51,50,49
14,13,88,12,10,11,33,32,34,89,35,36,58,80,79,91,78,76,77,55,54,52,51,50,49
14,13,88,12,10,11,33,32,34,89,35,36,58,57,90,91,78,76,77,55,54,52,51,50,49
14,13,88,12,10,11,33,32,34,89,90,57,58,80,79,91,78,76,77,55,54,52,51,50,49
14,13,88,12,10,11,33,32,34,89,35,36,58,80,79,91,78,76,77,55,54,53,52,51,50,49
14,13,88,12,10,11,33,32,34,89,35,36,58,57,90,91,78,76,77,55,54,53,52,51,50,49
14,13,88,12,10,11,33,32,34,89,90,57,58,80,79,91,78,76,77,55,54,53,52,51,50,49
14,36,58,57,90,89,34,32,33,55,54,52,51,50,49
14,36,58,57,90,89,34,32,33,55,54,53,52,51,50,49
14,36,35,89,88,12,10,11,33,55,77,76,78,91,90,56,54,52,51,50,49
14,36,35,89,88,12,10,11,33,55,77,76,78,91,90,56,54,53,52,51,50,49
14,36,35,89,88,12,10,11,33,55,77,76,78,91,79,80,58,57,90,56,54,52,51,50,49
14,36,35,89,88,12,10,11,33,55,77,76,78,91,79,80,58,57,90,56,54,53,52,51,50,49
14,36,58,57,90,89,88,12,10,11,33,55,54,52,51,50,49
14,36,58,80,79,91,90,89,34,32,33,55,54,52,51,50,49
14,36,58,57,90,89,88,12,10,11,33,55,54,53,52,51,50,49
14,36,58,80,79,91,90,89,34,32,33,55,54,53,52,51,50,49
14,36,58,80,79,91,78,76,77,55,33,32,34,89,90,56,54,52,51,50,49
14,36,58,80,79,91,78,76,77,55,33,32,34,89,90,56,54,53,52,51,50,49
14,13,88,12,10,11,33,55,77,76,78,91,79,80,58,36,35,89,90,56,54,52,51,50,49
14,13,88,12,10,11,33,55,77,76,78,91,79,80,58,36,35,89,90,56,54,53,52,51,50,49
14,36,58,80,79,91,90,89,88,12,10,11,33,55,54,52,51,50,49
14,36,58,80,79,91,90,89,88,12,10,11,33,55,54,53,52,51,50,49
14,36,58,80,79,91,78,76,77,55,33,11,10,12,88,89,90,56,54,52,51,50,49
14,36,58,80,79,91,78,76,77,55,33,11,10,12,88,89,90,56,54,53,52,51,50,49
