27,26,25,24,23,37,39,40,41,42
27,26,25,24,23,22,40,41,42
27,26,25,24,23,37,38,39,40,41,42
27,26,25,29,30,32,24,23,37,39,40,41,42
27,26,25,24,32,34,35,37,39,40,41,42
27,26,25,29,30,32,34,35,37,39,40,41,42
27,26,25,29,30,32,24,23,22,40,41,42
27,26,25,29,30,31,32,24,23,37,39,40,41,42
27,26,25,29,30,32,24,23,37,38,39,40,41,42
27,26,25,29,30,31,32,34,35,37,39,40,41,42
27,26,25,29,30,31,32,24,23,22,40,41,42
27,26,25,24,32,34,35,37,38,39,40,41,42
27,26,25,29,30,32,34,35,37,38,39,40,41,42
27,26,25,29,30,31,32,24,23,37,38,39,40,41,42
27,26,25,29,30,31,32,34,35,37,38,39,40,41,42
27,26,25,24,32,34,35,37,23,22,40,41,42
27,26,25,29,30,32,34,35,37,23,22,40,41,42
27,26,25,29,30,31,32,34,35,37,23,22,40,41,42
