22,21,17,13,10,8,7,5,3,1,0
22,20,16,12,10,8,7,5,3,1,0
22,21,17,13,10,8,7,6,4,2,0
22,20,16,12,10,8,7,6,4,2,0
22,21,17,13,10,8,7,6,5,3,1,0
22,20,16,12,10,8,7,6,5,3,1,0
22,20,16,12,13,10,8,7,5,3,1,0
22,21,20,16,12,10,8,7,5,3,1,0
22,20,16,17,13,10,8,7,5,3,1,0
22,21,17,16,12,10,8,7,5,3,1,0
22,20,21,17,13,10,8,7,5,3,1,0
22,21,17,13,12,10,8,7,5,3,1,0
22,20,16,12,13,10,8,7,6,4,2,0
22,21,20,16,12,10,8,7,6,4,2,0
22,20,16,17,13,10,8,7,6,4,2,0
22,21,17,16,12,10,8,7,6,4,2,0
22,21,17,13,10,8,7,5,6,4,2,0
22,20,16,12,10,8,7,5,6,4,2,0
22,21,17,13,10,8,7,6,4,3,1,0
22,20,21,17,13,10,8,7,6,4,2,0
22,20,16,12,10,8,7,6,4,3,1,0
22,21,17,13,12,10,8,7,6,4,2,0
22,20,16,12,13,10,8,7,6,5,3,1,0
22,21,20,16,12,10,8,7,6,5,3,1,0
22,21,20,16,12,13,10,8,7,5,3,1,0
22,20,16,17,13,10,8,7,6,5,3,1,0
22,21,17,16,12,10,8,7,6,5,3,1,0
22,21,20,16,17,13,10,8,7,5,3,1,0
22,21,17,16,12,13,10,8,7,5,3,1,0
22,20,21,17,13,10,8,7,6,5,3,1,0
22,21,17,13,10,8,7,5,3,4,2,0
22,21,17,13,12,10,8,7,6,5,3,1,0
22,20,16,12,10,8,7,5,3,4,2,0
22,21,20,16,12,13,10,8,7,6,4,2,0
22,20,16,17,13,12,10,8,7,5,3,1,0
22,21,20,16,17,13,10,8,7,6,4,2,0
22,20,21,17,16,12,10,8,7,5,3,1,0
22,21,17,16,12,13,10,8,7,6,4,2,0
22,20,16,12,13,10,8,7,5,6,4,2,0
22,20,21,17,13,12,10,8,7,5,3,1,0
22,21,20,16,12,10,8,7,5,6,4,2,0
22,20,16,12,13,10,8,7,6,4,3,1,0
22,21,20,16,12,10,8,7,6,4,3,1,0
22,21,20,16,12,13,10,8,7,6,5,3,1,0
22,20,16,17,13,10,8,7,5,6,4,2,0
22,20,16,17,13,10,8,7,6,4,3,1,0
22,20,16,17,13,12,10,8,7,6,4,2,0
22,21,17,16,12,10,8,7,5,6,4,2,0
22,21,20,16,17,13,10,8,7,6,5,3,1,0
22,21,17,16,12,10,8,7,6,4,3,1,0
22,20,21,17,16,12,10,8,7,6,4,2,0
22,21,17,16,12,13,10,8,7,6,5,3,1,0
22,21,17,13,10,8,7,5,6,4,3,1,0
22,21,17,13,10,8,7,6,5,3,4,2,0
22,20,21,17,13,10,8,7,5,6,4,2,0
22,20,16,12,10,8,7,5,6,4,3,1,0
22,21,17,13,12,10,8,7,5,6,4,2,0
22,20,16,12,10,8,7,6,5,3,4,2,0
22,20,21,17,13,10,8,7,6,4,3,1,0
22,21,17,13,12,10,8,7,6,4,3,1,0
22,20,21,17,13,12,10,8,7,6,4,2,0
22,20,16,12,13,10,8,7,5,3,4,2,0
22,21,20,16,12,10,8,7,5,3,4,2,0
22,20,16,17,13,10,8,7,5,3,4,2,0
22,20,16,17,13,12,10,8,7,6,5,3,1,0
22,20,21,17,16,12,10,8,7,6,5,3,1,0
22,21,17,16,12,10,8,7,5,3,4,2,0
22,21,20,16,17,13,12,10,8,7,5,3,1,0
22,20,21,17,16,12,13,10,8,7,5,3,1,0
22,20,21,17,13,10,8,7,5,3,4,2,0
22,20,21,17,13,12,10,8,7,6,5,3,1,0
22,21,17,13,12,10,8,7,5,3,4,2,0
22,21,20,16,12,13,10,8,7,5,6,4,2,0
22,21,20,16,12,13,10,8,7,6,4,3,1,0
22,21,20,16,17,13,10,8,7,5,6,4,2,0
22,21,20,16,17,13,10,8,7,6,4,3,1,0
22,21,17,16,12,13,10,8,7,5,6,4,2,0
22,21,20,16,17,13,12,10,8,7,6,4,2,0
22,21,17,16,12,13,10,8,7,6,4,3,1,0
22,20,21,17,16,12,13,10,8,7,6,4,2,0
22,20,16,12,13,10,8,7,5,6,4,3,1,0
22,20,16,12,13,10,8,7,6,5,3,4,2,0
22,21,20,16,12,10,8,7,5,6,4,3,1,0
22,21,20,16,12,10,8,7,6,5,3,4,2,0
22,21,20,16,12,13,10,8,7,5,3,4,2,0
22,20,16,17,13,10,8,7,5,6,4,3,1,0
22,20,16,17,13,10,8,7,6,5,3,4,2,0
22,20,16,17,13,12,10,8,7,5,6,4,2,0
22,20,16,17,13,12,10,8,7,6,4,3,1,0
22,21,17,16,12,10,8,7,5,6,4,3,1,0
22,21,17,16,12,10,8,7,6,5,3,4,2,0
22,20,21,17,16,12,10,8,7,5,6,4,2,0
22,21,20,16,17,13,10,8,7,5,3,4,2,0
22,21,20,16,17,13,12,10,8,7,6,5,3,1,0
22,20,21,17,16,12,10,8,7,6,4,3,1,0
22,20,21,17,16,12,13,10,8,7,6,5,3,1,0
22,21,17,16,12,13,10,8,7,5,3,4,2,0
22,20,21,17,13,10,8,7,5,6,4,3,1,0
22,20,21,17,13,10,8,7,6,5,3,4,2,0
22,21,17,13,12,10,8,7,5,6,4,3,1,0
22,21,17,13,12,10,8,7,6,5,3,4,2,0
22,20,21,17,13,12,10,8,7,5,6,4,2,0
22,20,21,17,13,12,10,8,7,6,4,3,1,0
22,20,16,17,13,12,10,8,7,5,3,4,2,0
22,20,21,17,16,12,10,8,7,5,3,4,2,0
22,20,21,17,13,12,10,8,7,5,3,4,2,0
22,21,20,16,12,13,10,8,7,5,6,4,3,1,0
22,21,20,16,12,13,10,8,7,6,5,3,4,2,0
22,21,20,16,17,13,10,8,7,5,6,4,3,1,0
22,21,20,16,17,13,10,8,7,6,5,3,4,2,0
22,21,20,16,17,13,12,10,8,7,5,6,4,2,0
22,21,17,16,12,13,10,8,7,5,6,4,3,1,0
22,21,17,16,12,13,10,8,7,6,5,3,4,2,0
22,20,21,17,16,12,13,10,8,7,5,6,4,2,0
22,21,20,16,17,13,12,10,8,7,6,4,3,1,0
22,20,21,17,16,12,13,10,8,7,6,4,3,1,0
22,20,16,17,13,12,10,8,7,5,6,4,3,1,0
22,20,16,17,13,12,10,8,7,6,5,3,4,2,0
22,20,21,17,16,12,10,8,7,5,6,4,3,1,0
22,20,21,17,16,12,10,8,7,6,5,3,4,2,0
22,21,20,16,17,13,12,10,8,7,5,3,4,2,0
22,20,21,17,16,12,13,10,8,7,5,3,4,2,0
22,20,21,17,13,12,10,8,7,5,6,4,3,1,0
22,20,21,17,13,12,10,8,7,6,5,3,4,2,0
22,21,20,16,17,13,12,10,8,7,5,6,4,3,1,0
22,21,20,16,17,13,12,10,8,7,6,5,3,4,2,0
22,20,21,17,16,12,13,10,8,7,5,6,4,3,1,0
22,20,21,17,16,12,13,10,8,7,6,5,3,4,2,0
