16,14,11,9,8,6,3,1
16,14,11,9,8,5,3,1
16,14,13,11,9,8,6,3,1
16,14,13,12,9,8,6,3,1
16,14,13,12,10,8,6,3,1
16,14,13,11,9,8,5,3,1
16,14,11,9,8,7,4,2,1
16,14,11,9,8,7,4,3,1
16,14,11,9,8,6,3,4,2,1
16,14,13,12,9,8,5,3,1
16,14,13,12,10,8,5,3,1
16,14,11,9,8,5,3,4,2,1
16,14,13,11,9,8,7,4,2,1
16,14,13,11,9,8,7,4,3,1
16,14,13,11,9,8,6,3,4,2,1
16,14,13,12,9,8,7,4,2,1
16,14,13,12,10,8,7,4,2,1
16,14,13,12,9,8,7,4,3,1
16,14,13,12,10,8,7,4,3,1
16,14,13,12,9,8,6,3,4,2,1
16,14,13,12,10,8,6,3,4,2,1
16,14,13,11,9,8,5,3,4,2,1
16,14,13,12,9,8,5,3,4,2,1
16,14,13,12,10,8,5,3,4,2,1
